x,y,z,roll,pitch,yaw
0.0,-0.06367505202092498,1.1423236189578831,0.2550856392757737,0.011749963428800322,0.10541463975132159
0.0005000500050005,0.16439734748011464,0.8239077221492025,0.3567405913151144,-0.1863486850568927,-0.13126879944688222
0.001000100010001,-0.05211005626577067,0.8124612600861352,1.6409878200241215,-0.15686716583239202,-0.25564834976553635
0.0015001500150015,0.024498653387099,1.0667492793243594,1.0363065892863264,-0.1768295204487727,0.017917814710160962
0.002000200020002,-0.04233473842421407,0.992711424182611,0.854139116824052,0.32858859024194015,-0.9788352498849937
0.0025002500250025004,0.09666403062426279,0.9902393399917453,1.1734193241606925,0.9616626044907919,-1.812062484386848
0.003000300030003,-0.015598303814206495,1.0713922475207112,1.2336676678511032,1.0784761510939758,-1.7465533752593787
0.0035003500350035003,0.024946081097149672,1.2044782503878682,1.329535888249315,0.9668645221993577,-1.831779014496022
0.004000400040004,0.04920194389200545,0.9907127543474211,0.8806250567108949,0.9299296140157154,-2.14275354438266
0.004500450045004501,0.11771360379885978,0.9151514315695273,1.051076044902132,0.71764500202802,-2.806386786389861
0.005000500050005001,-0.014946746045015953,0.9530916286441898,0.8768169848563913,0.5592561328209278,-3.1904597531705123
0.005500550055005501,0.04486639102181713,0.9623248230677806,0.3082076059923794,0.4829779976793723,-3.585280480964958
0.006000600060006,0.055827267872818866,1.0432701239249158,0.6683637043100088,-0.3146986632183317,-4.297182945123436
0.0065006500650065,0.07350222312118779,1.0860681302594857,0.9461017783162717,0.0025984704912148104,-4.226376230338115
0.0070007000700070005,0.10543131422413354,0.9462507609526434,1.0973437197068416,-0.23488600278822447,-3.704950420141018
0.007500750075007501,-0.04290484202666282,1.1878139693743064,1.7184476446632733,-0.29726593406139395,-4.565379524541452
0.008000800080008,0.17230382534424227,0.9269121582168313,2.308252704615902,0.49794935470733953,-4.6567668480826
0.008500850085008501,0.08005220654916777,0.9507570063780624,2.2160806973998652,0.80846226018986,-4.732945633656278
0.009000900090009001,0.3032476705767962,0.8830683705164405,2.1985255402946366,0.5861165856830457,-4.883199675984308
0.009500950095009501,0.05298384723631236,0.9207046761854999,2.2574619546378116,0.8309786693443451,-5.242928584960431
0.010001000100010001,0.19658652341348032,0.8382749239846821,1.8671496713488531,1.2771066681238654,-5.465544719670622
0.010501050105010502,0.2349135008956653,1.0881647797142122,1.651799958600201,1.870952632034645,-5.621740174725783
0.011001100110011002,0.10719999080513358,0.8494999470684418,1.6151750073889641,1.5841242703847727,-5.635344526368019
0.011501150115011502,0.13724198564835172,0.831320598671115,1.389725927010381,1.108827419369832,-5.634925266220657
0.012001200120012,0.01874837469421875,1.0246691403818742,0.5833831433389483,0.97351065726805,-4.872406808024381
0.0125012501250125,0.14176169037653297,1.2504123284965416,1.4433758349726644,1.090884004793492,-3.896081610608189
0.013001300130013,0.004478868672335379,0.9227158737264535,1.2159859499241845,1.297465871523656,-3.0134168563090276
0.013501350135013501,0.135554188737963,0.9838689117997013,0.9419800256092403,1.2239343667398168,-3.5489064684232736
0.014001400140014001,0.013401450756208522,0.8194926958293309,0.8581400317879041,1.9798310426651364,-3.7286114932107854
0.014501450145014501,0.008156424944790852,1.092840373655508,1.0639507568858493,1.6576477605998765,-3.8815372683832123
0.015001500150015001,0.24684420386733846,0.950197661398962,0.9128911416825501,1.5875395934190846,-4.049862059140657
0.015501550155015502,0.013144979552955904,1.1617903662191025,1.9158371446338567,0.7814488374523493,-3.99792561691065
0.016001600160016,0.0883289495133668,1.1250717675850843,2.0034816849277575,1.1568467631004988,-5.112437729222618
0.0165016501650165,0.19587230649017112,0.7672628787838152,1.8289007555297037,1.1917807934233349,-5.495770247374717
0.017001700170017002,0.26704692905061544,1.0080001536522691,1.0766774474254714,1.4140249223481234,-4.893090755528747
0.0175017501750175,0.20604663097732556,1.023088166920252,1.2263737424974794,1.942827633870781,-5.0678822368298055
0.018001800180018002,0.22549605222231237,1.2036520554047512,0.6904980912867887,1.6559243839700142,-5.17054811919429
0.0185018501850185,0.14058690338948632,0.7937984645715417,-0.04165953935349975,1.421797528767424,-5.319218867917371
0.019001900190019003,0.1520899759876453,1.0013703531003768,0.6249674228522578,1.6553612020641357,-6.0792804589139955
0.0195019501950195,0.3235914591090573,1.1667188100870922,1.0618036257267975,2.0480771113407346,-6.187143428097362
0.020002000200020003,0.015242193288081712,1.0476852779264543,1.9356437009493512,1.917880665269457,-5.600252207881946
0.0205020502050205,0.2276603764024932,1.0068037611740963,2.6252870105762023,2.2347885053269407,-5.9091844581823745
0.021002100210021003,0.22702693642259278,0.7991718858509066,2.273588507743262,1.9980732122420355,-6.532423539488692
0.0215021502150215,0.20491057078879513,0.9675846462045433,2.3165472499986497,2.1739363754961376,-6.170815888812362
0.022002200220022004,0.28371708401621104,1.0253295343254667,1.3615886149967797,1.5367204432125752,-5.621208429406263
0.022502250225022502,0.34967292191039,1.0063140943321889,0.8946094607805433,1.612560291571387,-4.834157922053924
0.023002300230023004,0.19036648913532522,1.00423526474023,0.7642904855695339,1.835025555833175,-4.816596585627898
0.023502350235023502,0.24935976112041916,1.0759654806455181,0.3151640498014754,1.1388462389879397,-5.212447346257865
0.024002400240024,0.14576969705025972,0.8321138490655843,0.2974862971647591,1.9667947100607468,-5.762829738101716
0.024502450245024503,0.4054872119244699,0.8867389746679797,0.17784655187750867,2.7681101514392443,-5.276598494859828
0.025002500250025,0.22305105826457639,0.9998588255481892,0.5885174172930103,3.3082602591905674,-6.149783344965777
0.025502550255025503,0.23845167249748836,0.9749312123029413,1.11739504199589,4.065306192407559,-5.1031081961329745
0.026002600260026,0.3332670507049099,1.0641098471900203,1.388652957920681,3.9853799038822784,-5.4432221625698975
0.026502650265026503,0.26066507276539075,0.8205775690832544,1.286748293118829,3.3659928289724084,-4.675415300280684
0.027002700270027002,0.21664056548980534,0.8727263901121987,1.3574946814070512,3.5274460209305922,-4.18754662981828
0.027502750275027504,0.2405809426636385,1.0441973427842024,1.8333800311863229,4.004883162833274,-3.2610464989106203
0.028002800280028002,0.14253028141788665,1.1340334451398772,1.9616594196407284,3.8509209579916153,-3.5070580576551826
0.028502850285028504,0.18633692262228313,1.0078394021376353,1.9006077162821629,3.8819060752027132,-3.785595879607879
0.029002900290029002,0.25514304980631886,0.7844269933081092,2.3327784104879883,3.5779427519125107,-3.5751067016547466
0.029502950295029504,0.23521561297236002,0.9743503473442943,1.005225280815879,4.3307386243133585,-4.2825201670832005
0.030003000300030003,0.3175885593551885,0.8844973100069358,1.0400871591545522,4.5558405782751175,-4.947509791621229
0.030503050305030505,0.2783692569870256,0.9603691680828437,0.5077619540671704,4.406468446239978,-5.002572115468792
0.031003100310031003,0.19558035739924595,0.8952202281098953,-0.12360967628404174,3.8907879536071546,-4.63218578531493
0.0315031503150315,0.15453630690267556,0.857933474554626,0.931864235961166,4.186409830345268,-5.23233227393899
0.032003200320032,0.25528915222430193,0.9144025946745128,0.8931844507361512,5.4025545128841985,-4.019979424142974
0.032503250325032505,0.3481257419573895,1.0230695779205892,0.061590437432168965,6.14244636439717,-4.191501352017727
0.033003300330033,0.25150419019796927,0.8780238829668953,1.1485863216168546,6.116099871947674,-3.9221350035561473
0.0335033503350335,0.39685263344494043,0.8242649660977919,0.9147338742629388,6.663206380904463,-4.318506272466306
0.034003400340034004,0.4154964956878832,1.0213576356757608,1.3784942931707342,6.818026935979095,-4.532897036662738
0.034503450345034506,0.31395194428862355,1.132024796570988,0.7983793608255686,5.475315564805222,-4.52051113263789
0.035003500350035,0.6306817019826876,0.8289376854341849,-0.4688476840114978,4.455773210412649,-4.278787104462207
0.0355035503550355,0.35035560694735707,0.9463736234244469,0.09697169668906525,4.310388333257803,-4.422988715920568
0.036003600360036005,0.3856456487758062,0.9459914417603288,0.8824081901429738,4.014232027018719,-4.479909357149488
0.03650365036503651,0.35037596383870484,1.03859119076699,0.12149133070693119,3.400863753921177,-3.993673474068181
0.037003700370037,0.31035241190809015,0.8847524132821748,0.7161376276316903,3.4781624768328485,-3.150944171561586
0.0375037503750375,0.42170731143005263,1.0924292095911048,1.1911829168334285,3.4328187335287135,-2.8492571019217596
0.038003800380038005,0.46110605237601665,1.0458773543044653,1.25053073701673,4.2215173840625555,-2.285911749232575
0.03850385038503851,0.2734409964595939,0.9558274103594603,1.5208437556013514,4.578526549594546,-2.5022975626670596
0.039003900390039,0.41976584690366037,0.977433198981087,1.0674354321164103,4.006422516466551,-2.2066046830635813
0.039503950395039504,0.38695179371170535,0.7864378616789757,1.4373013517301496,3.6318311569254984,-2.299125264086233
0.040004000400040006,0.3713630964054561,0.9852897697668753,1.3566229481665768,3.591691345516742,-0.9069885418815664
0.0405040504050405,0.5009235502312448,0.9544535597191917,2.0438424507116286,3.3346334456230347,-0.31728681534558056
0.041004100410041,0.3653868963103413,0.9148352947545157,1.7958827517227465,3.30547385363406,-0.7827485334738178
0.041504150415041505,0.2289814351382979,1.0045674064709422,1.0911849386831278,3.353334331975208,-0.37641257302204395
0.04200420042004201,0.4776125390483774,0.8733817187419948,1.895867853528852,2.621389831313803,0.10326173889019274
0.0425042504250425,0.3043199910793921,0.8634037280225945,1.8381108462154143,2.5883017701389424,0.3158501482324154
0.043004300430043,0.37585920383375704,0.8859664645071009,1.5397742739377829,2.725361538601489,0.5669505445320646
0.043504350435043505,0.3646075469149252,1.107388717632834,1.4634450310230407,3.2418805054899273,0.5661857306133483
0.04400440044004401,0.4690530317747441,0.8350581187240926,2.5490111526248658,3.693449467899095,0.864859183456461
0.0445044504450445,0.3580676142996123,0.8791950424678847,2.164116969408858,3.6152967855154214,1.3206862959879375
0.045004500450045004,0.44238740670864635,0.868671177828883,2.291267975795921,3.460258183938664,1.6975694758098843
0.045504550455045506,0.6153695971172337,0.8500458067045616,2.3363036926510787,3.258342052648308,1.240268633459198
0.04600460046004601,0.6240549286715426,0.8926946191106014,2.166623010587382,3.072404792756486,1.1313915065727482
0.0465046504650465,0.38200236221583556,0.7876311360272863,1.9318013143147768,2.7306101367845157,1.303225538000156
0.047004700470047005,0.3957162288685666,0.9287557310426031,2.1625968919973624,3.331421160397692,1.846006602957272
0.04750475047504751,0.3914827275986807,0.9170625997783329,2.215399551078402,3.6499091219444684,1.3692052250981632
0.048004800480048,0.3283706525834297,0.8439487921405118,1.9003330400902338,3.527586710268112,0.637093748690029
0.048504850485048503,0.7040842932492413,0.9936018597550832,2.7951593626134876,3.8449692450466,1.367888407211721
0.049004900490049005,0.49057749781132287,0.9824910874089088,3.195047605127057,3.0547110153177353,0.9447881675838659
0.04950495049504951,0.40676604127650673,0.9347835717832322,2.7133161979721563,2.771640212011623,1.3574306007866417
0.05000500050005,0.4915428348506691,0.8239812993710831,2.3896613746267494,3.0305922507566807,1.5615291624124652
0.050505050505050504,0.32979217762616947,0.9719947158043917,2.845641510608595,2.8137173202139407,1.9594726162652578
0.051005100510051006,0.49252528717436045,0.8417376918330278,2.3460971625270286,2.643586518755455,2.0903864653878554
0.05150515051505151,0.5569389687469665,0.8247144912314551,2.6175449409482643,2.02063310805861,1.3739530529808004
0.052005200520052,0.47919179923220717,0.927287392939941,2.261901702562813,1.954537057213474,0.3232015092303844
0.052505250525052505,0.46482162933561294,0.8422260098843711,2.515616204585953,2.224365880949415,0.4432509177605995
0.05300530053005301,0.4155296507763587,0.9483230360211581,3.3215419541226705,2.6858558571441944,-0.16127583912553983
0.05350535053505351,0.4531175416465715,1.1689343993095014,2.6296276624083967,3.0487944130885665,0.2258999994783215
0.054005400540054004,0.4130852035395291,0.9619976745801196,2.1757574392370023,2.53113413524591,1.0596310225171162
0.054505450545054505,0.5336492437809588,0.8422472373529931,2.0037119562662427,2.865397004962814,2.048264352426906
0.05500550055005501,0.556474503916904,0.9357169829748387,2.5004389379025396,2.151529561113432,2.150302697580057
0.05550555055505551,0.5356097117113978,0.7212967922819429,2.4147048922548247,1.7261119008507753,2.141796102895442
0.056005600560056004,0.4459181207824325,0.7040367854422726,2.5109585808266313,1.63373729542824,2.379701303078881
0.056505650565056506,0.4091922668990252,0.7080339605734592,2.329608627175192,1.260555281694538,2.7235865239579478
0.05700570057005701,0.4078014919976136,0.6755715667123725,2.265566851131954,0.9132244126348326,3.1245340187372355
0.0575057505750575,0.48417792889382905,0.9463217574701501,2.844161732358261,1.3881419292679793,2.417595052477242
0.058005800580058005,0.6074712590967795,0.7320604564053694,2.32385385403579,1.0911586473169201,3.088600836615913
